Target type`Target member`Assembly`.NET Framework`.NET Standard`Recommended changes
T:System.Xml.Serialization.XmlElementAttribute`T:System.Xml.Serialization.XmlElementAttribute`Voat.Business`Supported: 1.1+`Supported: 2.0+`
T:System.Xml.Serialization.XmlElementAttribute`M:System.Xml.Serialization.XmlElementAttribute.#ctor(System.String)`Voat.Business`Supported: 1.1+`Supported: 2.0+`
T:System.Xml.Serialization.XmlElementAttribute`M:System.Xml.Serialization.XmlElementAttribute.#ctor(System.String)`Voat.Logging`Supported: 1.1+`Supported: 2.0+`
T:System.Xml.Serialization.XmlElementAttribute`M:System.Xml.Serialization.XmlElementAttribute.#ctor(System.String)`Voat.RulesEngine`Supported: 1.1+`Supported: 2.0+`
T:System.Net.Http.Formatting.XmlMediaTypeFormatter`T:System.Net.Http.Formatting.XmlMediaTypeFormatter`Voat.UI`Not supported`Not supported`
T:System.ServiceModel.Syndication.Rss20FeedFormatter`T:System.ServiceModel.Syndication.Rss20FeedFormatter`Voat.UI`Supported: 3.5+`Not supported`
T:System.ServiceModel.Syndication.Rss20FeedFormatter`M:System.ServiceModel.Syndication.Rss20FeedFormatter.#ctor(System.ServiceModel.Syndication.SyndicationFeed)`Voat.UI`Supported: 3.5+`Not supported`
T:System.Web.Routing.RouteTable`T:System.Web.Routing.RouteTable`Voat.UI`Supported: 3.5+`Not supported`
T:System.Web.Routing.RouteTable`M:System.Web.Routing.RouteTable.get_Routes`Voat.UI`Supported: 3.5+`Not supported`
T:System.ComponentModel.DataAnnotations.CompareAttribute`T:System.ComponentModel.DataAnnotations.CompareAttribute`Voat.UI`Supported: 4.5+`Not supported`
T:System.ComponentModel.DataAnnotations.CompareAttribute`M:System.ComponentModel.DataAnnotations.CompareAttribute.#ctor(System.String)`Voat.UI`Supported: 4.5+`Not supported`
T:System.Net.WebResponse`T:System.Net.WebResponse`Voat.Business`Supported: 1.1+`Supported: 2.0+`Use System.Net.Http.HttpClient, System.Net.Http.HttpClientHandler and System.Net.Http.WinHttpHandler instead.
T:System.Net.WebResponse`M:System.Net.WebResponse.GetResponseStream`Voat.Business`Supported: 1.1+`Supported: 2.0+`Use System.Net.Http.HttpClient, System.Net.Http.HttpClientHandler and System.Net.Http.WinHttpHandler instead.
T:System.Xml.XmlNodeReader`T:System.Xml.XmlNodeReader`Voat.Logging`Supported: 1.1+`Supported: 2.0+`
T:System.Xml.XmlNodeReader`T:System.Xml.XmlNodeReader`Voat.RulesEngine`Supported: 1.1+`Supported: 2.0+`
T:System.Xml.XmlNodeReader`T:System.Xml.XmlNodeReader`Voat.Business`Supported: 1.1+`Supported: 2.0+`
T:System.Xml.XmlNodeReader`M:System.Xml.XmlNodeReader.#ctor(System.Xml.XmlNode)`Voat.Business`Supported: 1.1+`Supported: 2.0+`
T:System.Xml.XmlNodeReader`M:System.Xml.XmlNodeReader.#ctor(System.Xml.XmlNode)`Voat.Logging`Supported: 1.1+`Supported: 2.0+`
T:System.Xml.XmlNodeReader`M:System.Xml.XmlNodeReader.#ctor(System.Xml.XmlNode)`Voat.RulesEngine`Supported: 1.1+`Supported: 2.0+`
T:System.Web.Caching.CacheDependency`T:System.Web.Caching.CacheDependency`Voat.UI`Supported: 1.1+`Not supported`
T:System.Runtime.Serialization.IgnoreDataMemberAttribute`T:System.Runtime.Serialization.IgnoreDataMemberAttribute`Voat.UI`Supported: 3.0+`Supported: 2.0+`
T:System.Runtime.Serialization.IgnoreDataMemberAttribute`T:System.Runtime.Serialization.IgnoreDataMemberAttribute`Voat.Business`Supported: 3.0+`Supported: 2.0+`
T:System.Runtime.Serialization.IgnoreDataMemberAttribute`M:System.Runtime.Serialization.IgnoreDataMemberAttribute.#ctor`Voat.Business`Supported: 3.0+`Supported: 2.0+`
T:System.Xml.XPath.XPathItem`T:System.Xml.XPath.XPathItem`Voat.UI`Supported: 2.0+`Supported: 2.0+`
T:System.Xml.XPath.XPathItem`M:System.Xml.XPath.XPathItem.get_Value`Voat.UI`Supported: 2.0+`Supported: 2.0+`
T:System.Web.Mvc.PartialViewResult`T:System.Web.Mvc.PartialViewResult`Voat.UI`Not supported`Not supported`
T:System.Web.Mvc.PartialViewResult`M:System.Web.Mvc.PartialViewResult.#ctor`Voat.UI`Not supported`Not supported`
T:System.Web.Http.ApiController`T:System.Web.Http.ApiController`Voat.UI`Not supported`Not supported`
T:System.Web.Http.ApiController`M:System.Web.Http.ApiController.#ctor`Voat.UI`Not supported`Not supported`
T:System.Web.Http.GlobalConfiguration`T:System.Web.Http.GlobalConfiguration`Voat.UI`Not supported`Not supported`
T:System.Web.Http.GlobalConfiguration`M:System.Web.Http.GlobalConfiguration.get_Configuration`Voat.UI`Not supported`Not supported`
T:System.Web.Mvc.ViewEngines`T:System.Web.Mvc.ViewEngines`Voat.UI`Not supported`Not supported`
T:System.Web.Mvc.ViewEngines`M:System.Web.Mvc.ViewEngines.get_Engines`Voat.UI`Not supported`Not supported`
T:System.Web.Http.HttpGetAttribute`T:System.Web.Http.HttpGetAttribute`Voat.UI`Not supported`Not supported`
T:System.Web.Http.HttpGetAttribute`M:System.Web.Http.HttpGetAttribute.#ctor`Voat.UI`Not supported`Not supported`
T:System.Web.Http.Description.ApiParameterSource`T:System.Web.Http.Description.ApiParameterSource`Voat.UI`Not supported`Not supported`
T:System.Data.CommandType`T:System.Data.CommandType`Voat.Business`Supported: 1.1+`Supported: 2.0+`
T:System.NonSerializedAttribute`T:System.NonSerializedAttribute`Voat.UI`Supported: 1.1+`Supported: 2.0+`Remove usage.
T:System.IO.FileSystemEventArgs`T:System.IO.FileSystemEventArgs`Voat.Business`Supported: 1.1+`Supported: 2.0+`
T:System.IO.FileSystemEventArgs`M:System.IO.FileSystemEventArgs.get_FullPath`Voat.Business`Supported: 1.1+`Supported: 2.0+`
T:System.Threading.ThreadAbortException`T:System.Threading.ThreadAbortException`Voat.UI`Supported: 1.1+`Supported: 2.0+`Portable code should not rely on COM apartment semantics, and so should avoid this type.
T:System.Web.Mvc.EmptyResult`T:System.Web.Mvc.EmptyResult`Voat.UI`Not supported`Not supported`
T:System.Web.Mvc.EmptyResult`M:System.Web.Mvc.EmptyResult.#ctor`Voat.UI`Not supported`Not supported`
T:Microsoft.CSharp.RuntimeBinder.CSharpArgumentInfoFlags`T:Microsoft.CSharp.RuntimeBinder.CSharpArgumentInfoFlags`Voat.Tests`Supported: 4.0+`Not supported`
T:Microsoft.CSharp.RuntimeBinder.CSharpArgumentInfoFlags`T:Microsoft.CSharp.RuntimeBinder.CSharpArgumentInfoFlags`Voat.UI`Supported: 4.0+`Not supported`
T:Microsoft.CSharp.RuntimeBinder.CSharpArgumentInfoFlags`T:Microsoft.CSharp.RuntimeBinder.CSharpArgumentInfoFlags`Voat.Business`Supported: 4.0+`Not supported`
T:System.Runtime.Serialization.DataContractAttribute`T:System.Runtime.Serialization.DataContractAttribute`Voat.UI`Supported: 3.0+`Supported: 2.0+`
T:System.Web.HttpException`T:System.Web.HttpException`Voat.UI`Supported: 1.1+`Not supported`
T:System.Web.HttpException`M:System.Web.HttpException.GetHttpCode`Voat.UI`Supported: 1.1+`Not supported`
T:System.Runtime.CompilerServices.CallSite`T:System.Runtime.CompilerServices.CallSite`Voat.Tests`Supported: 4.0+`Supported: 2.0+`
T:System.Runtime.CompilerServices.CallSite`T:System.Runtime.CompilerServices.CallSite`Voat.UI`Supported: 4.0+`Supported: 2.0+`
T:System.Runtime.CompilerServices.CallSite`T:System.Runtime.CompilerServices.CallSite`Voat.Business`Supported: 4.0+`Supported: 2.0+`
T:System.Web.Mvc.ActionNameAttribute`T:System.Web.Mvc.ActionNameAttribute`Voat.UI`Not supported`Not supported`
T:System.Web.Mvc.ActionNameAttribute`M:System.Web.Mvc.ActionNameAttribute.#ctor(System.String)`Voat.UI`Not supported`Not supported`
T:System.Web.Http.HttpRouteCollectionExtensions`T:System.Web.Http.HttpRouteCollectionExtensions`Voat.UI`Not supported`Not supported`
T:System.Web.Http.HttpRouteCollectionExtensions`M:System.Web.Http.HttpRouteCollectionExtensions.MapHttpRoute(System.Web.Http.HttpRouteCollection,System.String,System.String,System.Object)`Voat.UI`Not supported`Not supported`
T:System.Web.Mvc.ViewEngineCollection`T:System.Web.Mvc.ViewEngineCollection`Voat.UI`Not supported`Not supported`
T:System.Web.Mvc.ActionExecutingContext`T:System.Web.Mvc.ActionExecutingContext`Voat.UI`Not supported`Not supported`
T:System.Security.Principal.GenericPrincipal`T:System.Security.Principal.GenericPrincipal`Voat.Tests`Supported: 1.1+`Supported: 2.0+`
T:System.Security.Principal.GenericPrincipal`M:System.Security.Principal.GenericPrincipal.#ctor(System.Security.Principal.IIdentity,System.String[])`Voat.Tests`Supported: 1.1+`Supported: 2.0+`
T:System.Web.Http.Routing.IHttpRoute`T:System.Web.Http.Routing.IHttpRoute`Voat.UI`Not supported`Not supported`
T:System.Xml.Serialization.XmlIgnoreAttribute`T:System.Xml.Serialization.XmlIgnoreAttribute`Voat.UI`Supported: 1.1+`Supported: 2.0+`
T:System.Web.Mvc.ValidateInputAttribute`T:System.Web.Mvc.ValidateInputAttribute`Voat.UI`Not supported`Not supported`
T:System.Web.Mvc.ValidateInputAttribute`M:System.Web.Mvc.ValidateInputAttribute.#ctor(System.Boolean)`Voat.UI`Not supported`Not supported`
T:System.Web.Mvc.IAuthorizationFilter`T:System.Web.Mvc.IAuthorizationFilter`Voat.UI`Not supported`Not supported`
T:System.Configuration.IConfigurationSectionHandler`T:System.Configuration.IConfigurationSectionHandler`Voat.Logging`Supported: 1.1+`Not supported`Use configuration appropriate for your application model.  For portable Framework Components, expose API for configuration on type.
T:System.Configuration.IConfigurationSectionHandler`T:System.Configuration.IConfigurationSectionHandler`Voat.RulesEngine`Supported: 1.1+`Not supported`Use configuration appropriate for your application model.  For portable Framework Components, expose API for configuration on type.
T:System.Configuration.IConfigurationSectionHandler`T:System.Configuration.IConfigurationSectionHandler`Voat.Business`Supported: 1.1+`Not supported`Use configuration appropriate for your application model.  For portable Framework Components, expose API for configuration on type.
T:System.Web.Mvc.AuthorizationContext`T:System.Web.Mvc.AuthorizationContext`Voat.UI`Not supported`Not supported`
T:System.Web.HttpServerUtilityBase`T:System.Web.HttpServerUtilityBase`Voat.Tests`Supported: 3.5+`Not supported`
T:System.Web.HttpServerUtilityBase`M:System.Web.HttpServerUtilityBase.MapPath(System.String)`Voat.Tests`Supported: 3.5+`Not supported`
T:System.Web.Mvc.IViewEngine`T:System.Web.Mvc.IViewEngine`Voat.UI`Not supported`Not supported`
T:System.Xml.Formatting`T:System.Xml.Formatting`Voat.UI`Supported: 1.1+`Supported: 2.0+`
T:System.Net.Http.Formatting.JsonMediaTypeFormatter`T:System.Net.Http.Formatting.JsonMediaTypeFormatter`Voat.UI`Not supported`Not supported`
T:System.Data.IDbConnection`T:System.Data.IDbConnection`Voat.Business`Supported: 1.1+`Supported: 2.0+`
T:System.Type`M:System.Type.get_BaseType`Voat.Business`Supported: 1.1+`Supported: 2.0+`.GetTypeInfo().BaseType.
T:System.Type`M:System.Type.get_IsEnum`Voat.Business`Supported: 1.1+`Supported: 2.0+`.GetTypeInfo().IsEnum.
T:System.Type`M:System.Type.get_IsEnum`Voat.UI`Supported: 1.1+`Supported: 2.0+`.GetTypeInfo().IsEnum.
T:System.Type`M:System.Type.get_IsGenericType`Voat.Business`Supported: 2.0+`Supported: 2.0+`.GetTypeInfo().IsGenericType.
T:System.Type`M:System.Type.get_IsGenericType`Voat.UI`Supported: 2.0+`Supported: 2.0+`.GetTypeInfo().IsGenericType.
T:System.Type`M:System.Type.get_IsNestedPublic`Voat.UI`Supported: 1.1+`Supported: 2.0+`.GetTypeInfo().IsNestedPublic.
T:System.Type`M:System.Type.get_IsPrimitive`Voat.Business`Supported: 1.1+`Supported: 2.0+`.GetTypeInfo().IsPrimitive.
T:System.Type`M:System.Type.get_IsPublic`Voat.UI`Supported: 1.1+`Supported: 2.0+`.GetTypeInfo().IsPublic.
T:System.Type`M:System.Type.get_IsValueType`Voat.UI`Supported: 1.1+`Supported: 2.0+`.GetTypeInfo().IsValueType.
T:System.Type`M:System.Type.GetConstructor(System.Type[])`Voat.Business`Supported: 1.1+`Not supported`
T:System.Type`M:System.Type.GetConstructor(System.Type[])`Voat.UI`Supported: 1.1+`Not supported`
T:System.Type`M:System.Type.GetFields(System.Reflection.BindingFlags)`Voat.UI`Supported: 1.1+`Not supported`
T:System.Type`M:System.Type.GetGenericArguments`Voat.Business`Supported: 2.0+`Not supported`
T:System.Type`M:System.Type.GetGenericArguments`Voat.UI`Supported: 2.0+`Not supported`
T:System.Type`M:System.Type.GetInterfaces`Voat.Business`Supported: 1.1+`Not supported`
T:System.Type`M:System.Type.GetMethod(System.String)`Voat.UI`Supported: 1.1+`Not supported`
T:System.Type`M:System.Type.GetMethod(System.String,System.Type[])`Voat.UI`Supported: 1.1+`Not supported`
T:System.Type`M:System.Type.GetProperties`Voat.Tests`Supported: 1.1+`Not supported`
T:System.Type`M:System.Type.GetProperties(System.Reflection.BindingFlags)`Voat.UI`Supported: 1.1+`Not supported`
T:System.Type`M:System.Type.GetProperty(System.String)`Voat.Tests`Supported: 1.1+`Not supported`
T:System.Type`M:System.Type.IsAssignableFrom(System.Type)`Voat.Business`Supported: 1.1+`Not supported`
T:System.Type`M:System.Type.IsAssignableFrom(System.Type)`Voat.UI`Supported: 1.1+`Not supported`
T:System.Type`M:System.Type.IsSubclassOf(System.Type)`Voat.RulesEngine`Supported: 1.1+`Supported: 2.0+`.GetTypeInfo().IsSubclassOf.
T:System.Convert`M:System.Convert.ChangeType(System.Object,System.TypeCode)`Voat.Business`Supported: 1.1+`Supported: 2.0+`
T:System.Reflection.Assembly`M:System.Reflection.Assembly.GetAssembly(System.Type)`Voat.UI`Supported: 1.1+`Supported: 2.0+`
T:System.Reflection.Assembly`M:System.Reflection.Assembly.GetExecutingAssembly`Voat.Business`Supported: 1.1+`Supported: 2.0+`Typeof(CurrentType).GetTypeInfo().Assembly.
T:System.Reflection.Assembly`M:System.Reflection.Assembly.GetExecutingAssembly`Voat.Logging`Supported: 1.1+`Supported: 2.0+`Typeof(CurrentType).GetTypeInfo().Assembly.
T:System.Reflection.Assembly`M:System.Reflection.Assembly.Load(System.String)`Voat.RulesEngine`Supported: 1.1+`Supported: 2.0+`Use AssemblyLoadContext. Evidence is not supported in .NET Core.
T:System.Reflection.Assembly`M:System.Reflection.Assembly.Load(System.String)`Voat.Tests`Supported: 1.1+`Supported: 2.0+`Use AssemblyLoadContext. Evidence is not supported in .NET Core.
T:System.Diagnostics.Debug`M:System.Diagnostics.Debug.Print(System.String)`Voat.Business`Supported: 2.0+`Supported: 2.0+`
T:System.Diagnostics.Debug`M:System.Diagnostics.Debug.Print(System.String)`Voat.Logging`Supported: 2.0+`Supported: 2.0+`
T:System.Diagnostics.Debug`M:System.Diagnostics.Debug.Print(System.String)`Voat.RulesEngine`Supported: 2.0+`Supported: 2.0+`
T:System.Diagnostics.Debug`M:System.Diagnostics.Debug.Print(System.String)`Voat.Tests`Supported: 2.0+`Supported: 2.0+`
T:System.Diagnostics.Debug`M:System.Diagnostics.Debug.Print(System.String,System.Object[])`Voat.Business`Supported: 2.0+`Supported: 2.0+`
T:System.Diagnostics.Debug`M:System.Diagnostics.Debug.Print(System.String,System.Object[])`Voat.Tests`Supported: 2.0+`Supported: 2.0+`
T:System.DateTime`M:System.DateTime.ToOADate`Voat.Tests`Supported: 1.1+`Supported: 2.0+`
T:System.Uri`F:System.Uri.UriSchemeHttp`Voat.Business`Supported: 1.1+`Supported: 2.0+`"Use string literal of ""http"" instead."
T:System.Uri`F:System.Uri.UriSchemeHttps`Voat.Business`Supported: 1.1+`Supported: 2.0+`"Use string literal of ""https"" instead."
T:System.Uri`M:System.Uri.GetLeftPart(System.UriPartial)`Voat.Business`Supported: 1.1+`Supported: 2.0+`
